dia,hora,conteo_in,conteo_out
4,0.18719,50,38
4,0.19212,55,41
4,0.19704,60,44
4,0.20197,59,45
4,0.2069,56,37
4,0.21182,55,37
4,0.21675,52,35
4,0.22167,52,38
4,0.2266,47,32
4,0.23153,44,33
4,0.23645,54,29
4,0.24138,53,35
4,0.24631,62,42
4,0.25123,63,41
4,0.25616,59,47
4,0.26108,58,50
4,0.26601,51,44
4,0.27094,54,39
4,0.27586,59,35
4,0.28079,59,37
4,0.28571,64,58
4,0.29064,63,52
4,0.29557,75,50
4,0.30049,69,49
4,0.30542,61,34
4,0.31034,62,37
4,0.31527,69,61
4,0.3202,71,60
4,0.32512,60,54
4,0.33005,64,51
4,0.33498,74,62
4,0.3399,75,67
4,0.34483,60,57
4,0.34975,60,56
4,0.35468,54,67
4,0.35961,55,62
4,0.36453,72,56
4,0.36946,68,55
4,0.37438,74,61
4,0.37931,76,59
4,0.38424,62,56
4,0.38916,65,50
4,0.39409,62,66
4,0.39901,61,65
4,0.40394,79,95
4,0.40887,79,94
4,0.41379,88,79
4,0.41872,84,83
4,0.42365,94,96
4,0.42857,97,99
4,0.4335,82,87
4,0.43842,81,91
4,0.44335,91,83
4,0.44828,92,84
4,0.4532,102,90
4,0.45813,101,87
4,0.46305,76,85
4,0.46798,76,86
4,0.47291,94,92
4,0.47783,91,84
4,0.48276,107,78
4,0.48768,104,82
4,0.49261,77,74
4,0.49754,77,75
4,0.50246,74,60
4,0.50739,74,65
4,0.51232,56,53
4,0.51724,55,54
4,0.52217,54,49
4,0.52709,60,41
4,0.53202,47,35
4,0.53695,52,35
4,0.54187,36,25
4,0.5468,32,26
4,0.55172,44,39
4,0.55665,42,38
4,0.56158,55,40
4,0.5665,59,41
4,0.57143,49,35
4,0.57635,51,34
4,0.58128,53,45
4,0.58621,59,45
4,0.59113,46,36
4,0.59606,49,34
4,0.60099,48,47
4,0.60591,53,52
4,0.61084,40,30
4,0.61576,43,29
4,0.62069,50,37
4,0.62562,53,35
4,0.63054,67,52
4,0.63547,69,48
4,0.64039,47,38
4,0.64532,48,38
4,0.65025,51,27
4,0.65517,52,30
4,0.6601,47,37
4,0.66502,51,40
4,0.66995,55,44
4,0.67488,55,49
4,0.6798,47,23
4,0.68473,41,28
4,0.68966,41,31
4,0.69458,42,34
4,0.69951,41,29
4,0.70443,38,29
4,0.70936,43,22
4,0.71429,38,22
4,0.71921,40,19
4,0.72414,38,19
4,0.72906,36,25
4,0.73399,39,21
4,0.73892,60,33
4,0.74384,58,30
4,0.74877,46,16
4,0.75369,43,12
4,0.75862,49,27
4,0.76355,55,23
4,0.76847,41,18
4,0.7734,37,16
4,0.77833,37,23
4,0.78325,49,25
4,0.78818,26,24
4,0.7931,30,20
4,0.79803,37,26
4,0.80296,36,31
4,0.80788,30,27
4,0.81281,33,31
4,0.81773,32,24
4,0.82266,35,25
4,0.82759,32,22
4,0.83251,35,27
4,0.83744,28,23
4,0.84236,29,24
4,0.84729,21,7
4,0.85222,26,15
4,0.85714,30,19
4,0.86207,30,23
4,0.867,17,25
4,0.87192,21,23
4,0.87685,20,21
4,0.88177,18,18
4,0.8867,13,10
4,0.89163,12,7
4,0.89655,17,12
4,0.90148,18,12
4,0.9064,10,6
4,0.91133,10,5
4,0.91626,11,6
4,0.92118,10,2
4,0.92611,9,16
4,0.93103,9,12
4,0.93596,21,11
4,0.94089,13,13
4,0.94581,12,4
4,0.95074,13,3
4,0.95567,13,4
4,0.96059,9,10
4,0.96552,6,8
4,0.97044,8,10
4,0.97537,12,2
4,0.9803,6,4
4,0.98522,16,1
4,0.99015,16,7
4,0.99507,4,3
4,1.0,13,4
5,0.0,50,34
5,0.00493,39,30
5,0.00985,42,37
5,0.01478,49,39
5,0.0197,68,39
5,0.02463,64,38
5,0.02956,75,48
5,0.03448,77,48
5,0.03941,88,49
5,0.04433,88,50
5,0.04926,92,70
5,0.05419,89,66
5,0.05911,110,74
5,0.06404,112,76
5,0.06897,83,86
5,0.07389,82,87
5,0.07882,102,68
5,0.08374,94,65
5,0.08867,95,60
5,0.0936,95,63
5,0.09852,94,76
5,0.10345,98,74
5,0.10837,82,61
5,0.1133,84,66
5,0.11823,90,73
5,0.12315,87,71
5,0.12808,103,65
5,0.133,106,63
5,0.13793,99,59
5,0.14286,93,58
5,0.14778,80,44
5,0.15271,72,48
5,0.15764,77,66
5,0.16256,70,68
5,0.16749,54,46
5,0.17241,52,44
5,0.17734,46,32
5,0.18227,49,35
5,0.18719,59,40
5,0.19212,55,44
5,0.19704,58,46
5,0.20197,60,43
5,0.2069,54,39
5,0.21182,57,42
5,0.21675,50,51
5,0.22167,53,47
5,0.2266,54,32
5,0.23153,52,38
5,0.23645,64,31
5,0.24138,63,41
5,0.24631,57,35
5,0.25123,61,37
5,0.25616,74,49
5,0.26108,73,51
5,0.26601,44,49
5,0.27094,52,48
5,0.27586,52,39
5,0.28079,47,32
5,0.28571,55,59
5,0.29064,62,54
5,0.29557,65,38
5,0.30049,58,42
5,0.30542,56,39
5,0.31034,65,36
5,0.31527,69,62
5,0.3202,67,61
5,0.32512,64,60
5,0.33005,64,60
5,0.33498,80,70
5,0.3399,83,66
5,0.34483,70,60
5,0.34975,68,59
5,0.35468,67,57
5,0.35961,64,56
5,0.36453,75,61
5,0.36946,65,60
5,0.37438,71,55
5,0.37931,72,58
5,0.38424,68,53
5,0.38916,68,55
5,0.39409,73,59
5,0.39901,71,64
5,0.40394,83,92
5,0.40887,83,95
5,0.41379,80,75
5,0.41872,82,73
5,0.42365,93,101
5,0.42857,93,101
5,0.4335,89,89
5,0.43842,91,82
5,0.44335,87,102
5,0.44828,90,96
5,0.4532,96,87
5,0.45813,96,83
5,0.46305,73,90
5,0.46798,72,90
5,0.47291,89,89
5,0.47783,88,92
5,0.48276,100,86
5,0.48768,106,86
5,0.49261,81,74
5,0.49754,78,75
5,0.50246,63,68
5,0.50739,63,66
5,0.51232,58,53
5,0.51724,57,52
5,0.52217,60,51
5,0.52709,56,54
5,0.53202,54,36
5,0.53695,49,36
5,0.54187,33,24
5,0.5468,30,26
5,0.55172,47,40
5,0.55665,46,39
5,0.56158,54,43
5,0.5665,54,38
5,0.57143,49,42
5,0.57635,49,45
5,0.58128,50,43
5,0.58621,51,43
5,0.59113,40,36
5,0.59606,44,33
5,0.60099,55,46
5,0.60591,56,47
5,0.61084,44,30
5,0.61576,44,28
5,0.62069,51,36
5,0.62562,50,38
5,0.63054,60,45
5,0.63547,53,51
5,0.64039,39,36
5,0.64532,41,36
5,0.65025,55,39
5,0.65517,57,41
5,0.6601,45,40
5,0.66502,45,43
5,0.66995,55,40
5,0.67488,53,37
5,0.6798,40,19
5,0.68473,43,19
5,0.68966,35,33
5,0.69458,35,33
5,0.69951,35,28
5,0.70443,39,29
5,0.70936,40,23
5,0.71429,44,22
5,0.71921,32,39
5,0.72414,29,33
5,0.72906,36,20
5,0.73399,37,20
5,0.73892,48,25
5,0.74384,58,25
5,0.74877,48,25
5,0.75369,44,23
5,0.75862,49,32
5,0.76355,47,31
5,0.76847,36,25
5,0.7734,34,20
5,0.77833,38,31
5,0.78325,41,35
5,0.78818,21,32
5,0.7931,25,32
5,0.79803,38,22
5,0.80296,35,22
5,0.80788,23,24
5,0.81281,21,24
5,0.81773,42,21
5,0.82266,41,20
5,0.82759,32,25
5,0.83251,31,25
5,0.83744,35,14
5,0.84236,27,19
5,0.84729,23,8
5,0.85222,22,8
5,0.85714,28,17
5,0.86207,27,27
5,0.867,28,22
5,0.87192,23,21
5,0.87685,24,23
5,0.88177,26,23
5,0.8867,24,6
5,0.89163,14,7
5,0.89655,11,7
5,0.90148,15,11
5,0.9064,13,10
5,0.91133,9,5
5,0.91626,16,1
5,0.92118,12,1
5,0.92611,24,14
5,0.93103,24,12
5,0.93596,12,5
5,0.94089,12,6
5,0.94581,21,20
5,0.95074,18,16
5,0.95567,6,1
5,0.96059,10,3
5,0.96552,9,7
5,0.97044,1,5
5,0.97537,9,11
5,0.9803,5,14
5,0.98522,4,4
5,0.99015,3,7
5,0.99507,7,12
5,1.0,4,9
6,0.0,33,19
6,0.00493,22,19
6,0.00985,41,33
6,0.01478,39,23
6,0.0197,65,34
6,0.02463,64,40
6,0.02956,67,55
6,0.03448,71,46
6,0.03941,84,46
6,0.04433,86,32
6,0.04926,82,72
6,0.05419,85,70
6,0.05911,111,66
6,0.06404,104,77
6,0.06897,92,74
6,0.07389,83,67
6,0.07882,89,52
6,0.08374,90,53
6,0.08867,84,49
6,0.0936,78,50
6,0.09852,90,61
6,0.10345,98,68
6,0.10837,73,66
6,0.1133,87,62
6,0.11823,89,60
6,0.12315,55,56
6,0.12808,89,44
6,0.133,89,46
6,0.13793,86,54
6,0.14286,89,55
6,0.14778,77,47
6,0.15271,72,41
6,0.15764,64,59
6,0.16256,81,51
6,0.16749,33,31
6,0.17241,42,44
6,0.17734,44,31
6,0.18227,40,22
6,0.18719,54,33
6,0.19212,30,28
6,0.19704,50,36
6,0.20197,42,38
6,0.2069,43,24
6,0.21182,44,23
6,0.21675,50,30
6,0.22167,54,29
6,0.2266,36,19
6,0.23153,33,24
6,0.23645,28,21
6,0.24138,50,11
6,0.24631,59,28
6,0.25123,60,45
6,0.25616,63,44
6,0.26108,65,49
6,0.26601,56,37
6,0.27094,54,36
6,0.27586,46,33
6,0.28079,51,36
6,0.28571,50,38
6,0.29064,45,37
6,0.29557,62,47
6,0.30049,54,47
6,0.30542,41,31
6,0.31034,50,27
6,0.31527,68,43
6,0.3202,61,46
6,0.32512,46,44
6,0.33005,53,44
6,0.33498,67,46
6,0.3399,79,64
6,0.34483,62,21
6,0.34975,65,50
6,0.35468,50,47
6,0.35961,56,46
6,0.36453,57,51
6,0.36946,49,51
6,0.37438,54,51
6,0.37931,61,46
6,0.38424,63,39
6,0.38916,61,43
6,0.39409,59,65
6,0.39901,61,59
6,0.40394,74,88
6,0.40887,69,87
6,0.41379,70,73
6,0.41872,74,79
6,0.42365,89,79
6,0.42857,95,86
6,0.4335,73,84
6,0.43842,75,84
6,0.44335,89,82
6,0.44828,84,77
6,0.4532,82,89
6,0.45813,90,80
6,0.46305,68,85
6,0.46798,73,83
6,0.47291,90,73
6,0.47783,79,70
6,0.48276,89,81
6,0.48768,76,74
6,0.49261,62,59
6,0.49754,65,77
6,0.50246,55,49
6,0.50739,65,62
6,0.51232,40,46
6,0.51724,52,44
6,0.52217,42,46
6,0.52709,43,48
6,0.53202,25,28
6,0.53695,36,44
6,0.54187,27,15
6,0.5468,29,21
6,0.55172,37,21
6,0.55665,33,33
6,0.56158,36,31
6,0.5665,56,26
6,0.57143,54,25
6,0.57635,39,29
6,0.58128,48,37
6,0.58621,54,20
6,0.59113,39,35
6,0.59606,34,31
6,0.60099,50,38
6,0.60591,40,42
6,0.61084,38,9
6,0.61576,26,34
6,0.62069,48,24
6,0.62562,46,28
6,0.63054,49,31
6,0.63547,35,26
6,0.64039,33,16
6,0.64532,35,27
6,0.65025,41,30
6,0.65517,57,31
6,0.6601,43,35
6,0.66502,37,39
6,0.66995,39,46
6,0.67488,37,31
6,0.6798,21,32
6,0.68473,24,23
6,0.68966,41,29
6,0.69458,25,24
6,0.69951,49,23
6,0.70443,50,18
6,0.70936,41,12
6,0.71429,22,18
6,0.71921,37,1
6,0.72414,37,21
6,0.72906,29,25
6,0.73399,24,12
6,0.73892,40,22
6,0.74384,45,20
6,0.74877,35,11
6,0.75369,43,17
6,0.75862,45,24
6,0.76355,48,35
6,0.76847,29,11
6,0.7734,23,13
6,0.77833,25,18
6,0.78325,28,23
6,0.78818,20,25
6,0.7931,17,16
6,0.79803,25,12
6,0.80296,18,18
6,0.80788,30,22
6,0.81281,23,24
6,0.81773,30,24
6,0.82266,38,21
6,0.82759,23,10
6,0.83251,27,22
6,0.83744,20,21
6,0.84236,23,21
6,0.84729,21,11
6,0.85222,11,0
6,0.85714,15,6
6,0.86207,23,13
6,0.867,6,8
6,0.87192,15,24
6,0.87685,11,13
6,0.88177,15,7
6,0.8867,7,0
6,0.89163,12,6
6,0.89655,12,0
6,0.90148,1,6
6,0.9064,5,3
6,0.91133,6,1
6,0.91626,7,0
6,0.92118,8,0
6,0.92611,8,10
6,0.93103,12,10
6,0.93596,1,11
6,0.94089,0,8
6,0.94581,12,7
6,0.95074,5,1
6,0.95567,1,4
6,0.96059,0,0
6,0.96552,0,0
6,0.97044,1,0
6,0.97537,2,13
6,0.9803,7,0
6,0.98522,7,1
6,0.99015,0,0
6,0.99507,6,0
6,1.0,0,0
7,0.0,39,21
7,0.00493,25,21
7,0.00985,36,30
7,0.01478,41,31
7,0.0197,68,38
7,0.02463,62,42
7,0.02956,76,57
7,0.03448,68,39
7,0.03941,80,35
7,0.04433,92,31
7,0.04926,73,67
7,0.05419,80,71
7,0.05911,105,51
7,0.06404,111,65
7,0.06897,90,73
7,0.07389,89,56
7,0.07882,81,64
7,0.08374,100,63
7,0.08867,90,41
7,0.0936,87,42
7,0.09852,104,68
7,0.10345,94,67
7,0.10837,79,63
7,0.1133,84,71
7,0.11823,84,64
7,0.12315,78,69
7,0.12808,78,50
7,0.133,82,45
7,0.13793,87,41
7,0.14286,92,59
7,0.14778,71,48
7,0.15271,80,52
7,0.15764,80,50
7,0.16256,84,44
7,0.16749,52,36
7,0.17241,41,38
7,0.17734,39,13
7,0.18227,42,21
7,0.18719,44,31
7,0.19212,42,33
7,0.19704,34,36
7,0.20197,47,40
7,0.2069,53,40
7,0.21182,59,36
7,0.21675,51,20
7,0.22167,39,23
7,0.2266,31,17
7,0.23153,38,23
7,0.23645,44,21
7,0.24138,38,29
7,0.24631,63,40
7,0.25123,45,42
7,0.25616,62,43
7,0.26108,52,47
7,0.26601,49,37
7,0.27094,49,37
7,0.27586,54,35
7,0.28079,33,21
7,0.28571,38,47
7,0.29064,37,30
7,0.29557,61,39
7,0.30049,49,49
7,0.30542,61,25
7,0.31034,48,37
7,0.31527,50,45
7,0.3202,59,52
7,0.32512,63,43
7,0.33005,54,41
7,0.33498,74,58
7,0.3399,75,65
7,0.34483,56,46
7,0.34975,49,56
7,0.35468,56,51
7,0.35961,56,42
7,0.36453,52,50
7,0.36946,43,43
7,0.37438,56,34
7,0.37931,63,48
7,0.38424,45,30
7,0.38916,58,50
7,0.39409,66,65
7,0.39901,52,68
7,0.40394,79,71
7,0.40887,74,69
7,0.41379,75,71
7,0.41872,79,77
7,0.42365,85,89
7,0.42857,90,93
7,0.4335,68,73
7,0.43842,79,76
7,0.44335,89,64
7,0.44828,75,83
7,0.4532,83,87
7,0.45813,95,75
7,0.46305,63,85
7,0.46798,64,93
7,0.47291,79,61
7,0.47783,84,77
7,0.48276,87,84
7,0.48768,73,83
7,0.49261,69,61
7,0.49754,63,78
7,0.50246,69,47
7,0.50739,61,56
7,0.51232,52,50
7,0.51724,39,37
7,0.52217,57,43
7,0.52709,52,43
7,0.53202,46,29
7,0.53695,46,34
7,0.54187,21,0
7,0.5468,37,22
7,0.55172,22,33
7,0.55665,42,40
7,0.56158,45,21
7,0.5665,56,32
7,0.57143,53,30
7,0.57635,44,32
7,0.58128,49,39
7,0.58621,49,37
7,0.59113,30,31
7,0.59606,26,39
7,0.60099,48,43
7,0.60591,46,27
7,0.61084,27,26
7,0.61576,19,26
7,0.62069,48,30
7,0.62562,49,24
7,0.63054,53,32
7,0.63547,51,25
7,0.64039,38,27
7,0.64532,46,27
7,0.65025,54,31
7,0.65517,44,40
7,0.6601,46,35
7,0.66502,40,39
7,0.66995,48,45
7,0.67488,46,34
7,0.6798,28,32
7,0.68473,27,24
7,0.68966,30,25
7,0.69458,40,32
7,0.69951,37,19
7,0.70443,39,25
7,0.70936,31,8
7,0.71429,39,22
7,0.71921,34,21
7,0.72414,38,23
7,0.72906,33,26
7,0.73399,33,18
7,0.73892,44,12
7,0.74384,51,14
7,0.74877,44,20
7,0.75369,41,4
7,0.75862,39,31
7,0.76355,46,35
7,0.76847,24,7
7,0.7734,18,12
7,0.77833,28,13
7,0.78325,25,16
7,0.78818,29,27
7,0.7931,15,7
7,0.79803,29,27
7,0.80296,20,26
7,0.80788,28,11
7,0.81281,17,17
7,0.81773,27,27
7,0.82266,29,23
7,0.82759,15,14
7,0.83251,25,23
7,0.83744,16,25
7,0.84236,22,25
7,0.84729,13,14
7,0.85222,22,15
7,0.85714,25,13
7,0.86207,16,0
7,0.867,17,13
7,0.87192,10,16
7,0.87685,4,14
7,0.88177,6,7
7,0.8867,10,0
7,0.89163,17,4
7,0.89655,10,1
7,0.90148,15,3
7,0.9064,4,7
7,0.91133,9,6
7,0.91626,1,0
7,0.92118,5,1
7,0.92611,7,11
7,0.93103,12,6
7,0.93596,2,10
7,0.94089,0,0
7,0.94581,16,10
7,0.95074,0,0
7,0.95567,0,13
7,0.96059,4,6
7,0.96552,0,0
7,0.97044,0,2
7,0.97537,2,8
7,0.9803,1,2
7,0.98522,0,1
7,0.99015,1,0
7,0.99507,4,1
7,1.0,0,1
1,0.0,48,25
1,0.00493,43,29
1,0.00985,40,37
1,0.01478,46,34
1,0.0197,67,45
1,0.02463,73,45
1,0.02956,79,61
1,0.03448,82,57
1,0.03941,95,51
1,0.04433,93,47
1,0.04926,92,85
1,0.05419,92,81
1,0.05911,111,68
1,0.06404,107,65
1,0.06897,96,82
1,0.07389,95,84
1,0.07882,103,72
1,0.08374,107,72
1,0.08867,87,64
1,0.0936,96,67
1,0.09852,98,70
1,0.10345,98,70
1,0.10837,87,65
1,0.1133,84,63
1,0.11823,89,70
1,0.12315,85,66
1,0.12808,100,60
1,0.133,100,59
1,0.13793,102,56
1,0.14286,93,60
1,0.14778,81,48
1,0.15271,83,54
1,0.15764,81,57
1,0.16256,75,60
1,0.16749,56,48
1,0.17241,47,45
1,0.17734,50,30
1,0.18227,51,34
1,0.18719,54,29
1,0.19212,59,32
1,0.19704,56,44
1,0.20197,56,39
1,0.2069,55,34
1,0.21182,59,34
1,0.21675,62,43
1,0.22167,58,37
1,0.2266,41,30
1,0.23153,41,29
1,0.23645,54,39
1,0.24138,50,37
1,0.24631,59,35
1,0.25123,65,41
1,0.25616,66,56
1,0.26108,67,56
1,0.26601,50,41
1,0.27094,50,43
1,0.27586,61,34
1,0.28079,59,33
1,0.28571,65,43
1,0.29064,66,48
1,0.29557,65,50
1,0.30049,62,52
1,0.30542,57,41
1,0.31034,58,40
1,0.31527,72,56
1,0.3202,69,61
1,0.32512,63,51
1,0.33005,60,54
1,0.33498,73,62
1,0.3399,74,64
1,0.34483,69,52
1,0.34975,68,54
1,0.35468,51,58
1,0.35961,57,52
1,0.36453,73,49
1,0.36946,74,56
1,0.37438,75,54
1,0.37931,70,51
1,0.38424,55,49
1,0.38916,60,53
1,0.39409,78,66
1,0.39901,72,74
1,0.40394,72,95
1,0.40887,72,90
1,0.41379,85,81
1,0.41872,89,77
1,0.42365,85,101
1,0.42857,90,105
1,0.4335,85,94
1,0.43842,85,94
1,0.44335,90,86
1,0.44828,84,81
1,0.4532,95,97
1,0.45813,91,102
1,0.46305,75,92
1,0.46798,74,91
1,0.47291,85,81
1,0.47783,88,84
1,0.48276,101,88
1,0.48768,97,83
1,0.49261,74,73
1,0.49754,74,75
1,0.50246,70,59
1,0.50739,72,63
1,0.51232,57,52
1,0.51724,56,48
1,0.52217,50,47
1,0.52709,55,51
1,0.53202,50,39
1,0.53695,46,41
1,0.54187,37,21
1,0.5468,40,24
1,0.55172,54,45
1,0.55665,50,45
1,0.56158,60,30
1,0.5665,62,33
1,0.57143,55,33
1,0.57635,53,35
1,0.58128,54,48
1,0.58621,53,43
1,0.59113,46,45
1,0.59606,44,43
1,0.60099,51,44
1,0.60591,51,49
1,0.61084,40,28
1,0.61576,40,28
1,0.62069,53,32
1,0.62562,56,38
1,0.63054,53,45
1,0.63547,50,46
1,0.64039,49,36
1,0.64532,47,36
1,0.65025,61,34
1,0.65517,59,33
1,0.6601,41,35
1,0.66502,44,36
1,0.66995,50,45
1,0.67488,53,46
1,0.6798,34,33
1,0.68473,30,39
1,0.68966,45,33
1,0.69458,46,34
1,0.69951,42,33
1,0.70443,46,29
1,0.70936,44,25
1,0.71429,40,28
1,0.71921,33,24
1,0.72414,32,31
1,0.72906,39,22
1,0.73399,38,28
1,0.73892,50,22
1,0.74384,46,26
1,0.74877,43,25
1,0.75369,44,26
1,0.75862,38,33
1,0.76355,45,33
1,0.76847,32,23
1,0.7734,32,24
1,0.77833,38,23
1,0.78325,38,24
1,0.78818,33,25
1,0.7931,32,21
1,0.79803,26,36
1,0.80296,22,35
1,0.80788,34,25
1,0.81281,23,28
1,0.81773,34,27
1,0.82266,41,31
1,0.82759,36,25
1,0.83251,36,29
1,0.83744,20,24
1,0.84236,25,21
1,0.84729,30,19
1,0.85222,27,11
1,0.85714,25,20
1,0.86207,29,18
1,0.867,24,18
1,0.87192,20,19
1,0.87685,25,20
1,0.88177,24,18
1,0.8867,17,17
1,0.89163,16,16
1,0.89655,14,7
1,0.90148,20,10
1,0.9064,14,4
1,0.91133,11,8
1,0.91626,9,9
1,0.92118,12,1
1,0.92611,18,7
1,0.93103,20,8
1,0.93596,10,3
1,0.94089,16,8
1,0.94581,12,5
1,0.95074,17,13
1,0.95567,6,1
1,0.96059,4,1
1,0.96552,5,9
1,0.97044,7,8
1,0.97537,17,11
1,0.9803,13,13
1,0.98522,11,2
1,0.99015,13,2
1,0.99507,8,9
1,1.0,10,6
2,0.0,49,39
2,0.00493,40,40
2,0.00985,42,38
2,0.01478,44,37
2,0.0197,73,41
2,0.02463,75,39
2,0.02956,72,51
2,0.03448,75,51
2,0.03941,89,48
2,0.04433,88,49
2,0.04926,85,76
2,0.05419,89,75
2,0.05911,104,73
2,0.06404,108,72
2,0.06897,96,82
2,0.07389,97,82
2,0.07882,102,68
2,0.08374,98,63
2,0.08867,99,61
2,0.0936,95,58
2,0.09852,101,78
2,0.10345,101,77
2,0.10837,87,62
2,0.1133,87,60
2,0.11823,88,79
2,0.12315,86,79
2,0.12808,104,58
2,0.133,100,54
2,0.13793,106,61
2,0.14286,106,60
2,0.14778,80,52
2,0.15271,75,51
2,0.15764,80,62
2,0.16256,81,65
2,0.16749,55,47
2,0.17241,52,51
2,0.17734,46,33
2,0.18227,49,30
2,0.18719,57,42
2,0.19212,58,40
2,0.19704,55,46
2,0.20197,59,42
2,0.2069,62,36
2,0.21182,64,38
2,0.21675,56,38
2,0.22167,54,40
2,0.2266,49,29
2,0.23153,46,26
2,0.23645,57,35
2,0.24138,50,31
2,0.24631,52,40
2,0.25123,53,40
2,0.25616,68,49
2,0.26108,68,49
2,0.26601,47,43
2,0.27094,47,37
2,0.27586,57,38
2,0.28079,52,35
2,0.28571,54,48
2,0.29064,57,47
2,0.29557,65,46
2,0.30049,61,49
2,0.30542,54,43
2,0.31034,56,41
2,0.31527,70,68
2,0.3202,75,59
2,0.32512,67,52
2,0.33005,65,51
2,0.33498,77,61
2,0.3399,75,67
2,0.34483,71,54
2,0.34975,73,54
2,0.35468,57,59
2,0.35961,61,62
2,0.36453,66,55
2,0.36946,68,59
2,0.37438,60,52
2,0.37931,63,50
2,0.38424,69,58
2,0.38916,72,53
2,0.39409,64,63
2,0.39901,62,64
2,0.40394,78,95
2,0.40887,73,101
2,0.41379,87,72
2,0.41872,89,79
2,0.42365,100,102
2,0.42857,100,109
2,0.4335,93,97
2,0.43842,89,95
2,0.44335,94,85
2,0.44828,94,82
2,0.4532,97,92
2,0.45813,100,99
2,0.46305,70,94
2,0.46798,76,93
2,0.47291,93,85
2,0.47783,92,88
2,0.48276,100,88
2,0.48768,100,92
2,0.49261,78,80
2,0.49754,78,83
2,0.50246,71,68
2,0.50739,72,67
2,0.51232,57,53
2,0.51724,56,53
2,0.52217,58,51
2,0.52709,56,52
2,0.53202,40,46
2,0.53695,46,46
2,0.54187,38,27
2,0.5468,34,22
2,0.55172,47,42
2,0.55665,49,37
2,0.56158,49,40
2,0.5665,51,40
2,0.57143,52,27
2,0.57635,55,30
2,0.58128,57,47
2,0.58621,56,45
2,0.59113,44,43
2,0.59606,55,41
2,0.60099,47,47
2,0.60591,48,41
2,0.61084,44,30
2,0.61576,44,30
2,0.62069,52,31
2,0.62562,52,29
2,0.63054,62,54
2,0.63547,54,49
2,0.64039,48,30
2,0.64532,49,37
2,0.65025,56,37
2,0.65517,62,36
2,0.6601,51,38
2,0.66502,42,39
2,0.66995,45,52
2,0.67488,49,53
2,0.6798,31,30
2,0.68473,30,31
2,0.68966,35,29
2,0.69458,38,27
2,0.69951,43,34
2,0.70443,44,33
2,0.70936,35,28
2,0.71429,32,28
2,0.71921,35,30
2,0.72414,41,28
2,0.72906,34,24
2,0.73399,40,19
2,0.73892,55,33
2,0.74384,58,31
2,0.74877,42,22
2,0.75369,46,23
2,0.75862,46,29
2,0.76355,46,31
2,0.76847,30,22
2,0.7734,33,26
2,0.77833,37,24
2,0.78325,37,31
2,0.78818,30,27
2,0.7931,29,29
2,0.79803,36,26
2,0.80296,37,26
2,0.80788,27,25
2,0.81281,27,24
2,0.81773,39,19
2,0.82266,32,18
2,0.82759,32,21
2,0.83251,33,17
2,0.83744,25,17
2,0.84236,27,20
2,0.84729,17,22
2,0.85222,20,18
2,0.85714,35,19
2,0.86207,31,23
2,0.867,19,18
2,0.87192,17,16
2,0.87685,21,16
2,0.88177,19,17
2,0.8867,9,11
2,0.89163,16,8
2,0.89655,16,12
2,0.90148,13,7
2,0.9064,9,2
2,0.91133,8,7
2,0.91626,15,7
2,0.92118,17,8
2,0.92611,13,7
2,0.93103,12,10
2,0.93596,16,7
2,0.94089,15,3
2,0.94581,8,9
2,0.95074,7,10
2,0.95567,17,7
2,0.96059,16,7
2,0.96552,13,9
2,0.97044,6,11
2,0.97537,6,11
2,0.9803,8,14
2,0.98522,3,1
2,0.99015,9,1
2,0.99507,7,1
2,1.0,4,2
3,0.0,47,44
3,0.00493,41,38
3,0.00985,39,37
3,0.01478,42,39
3,0.0197,69,42
3,0.02463,66,42
3,0.02956,75,47
3,0.03448,70,49
3,0.03941,89,48
3,0.04433,90,48
3,0.04926,93,77
3,0.05419,93,75
3,0.05911,101,77
3,0.06404,100,73
3,0.06897,90,78
3,0.07389,91,79
3,0.07882,98,71
3,0.08374,99,75
3,0.08867,95,59
3,0.0936,101,56
3,0.09852,101,72
3,0.10345,98,74
3,0.10837,85,62
3,0.1133,87,65
3,0.11823,88,76
3,0.12315,90,73
3,0.12808,101,62
3,0.133,98,61
3,0.13793,101,60
3,0.14286,98,58
3,0.14778,89,49
3,0.15271,89,53
3,0.15764,78,66
3,0.16256,79,61
3,0.16749,44,39
3,0.17241,48,43
3,0.17734,48,33
3,0.18227,49,37
3,0.18719,52,37
3,0.19212,52,29
3,0.19704,52,42
3,0.20197,55,43
3,0.2069,59,34
3,0.21182,66,35
3,0.21675,62,35
3,0.22167,58,41
3,0.2266,52,29
3,0.23153,46,27
3,0.23645,56,32
3,0.24138,58,38
3,0.24631,54,46
3,0.25123,50,44
3,0.25616,67,53
3,0.26108,71,52
3,0.26601,49,43
3,0.27094,54,43
3,0.27586,53,26
3,0.28079,54,30
3,0.28571,62,51
3,0.29064,67,44
3,0.29557,68,50
3,0.30049,73,48
3,0.30542,58,33
3,0.31034,52,34
3,0.31527,77,57
3,0.3202,76,60
3,0.32512,60,54
3,0.33005,63,56
3,0.33498,72,59
3,0.3399,78,60
3,0.34483,69,56
3,0.34975,64,58
3,0.35468,62,56
3,0.35961,61,55
3,0.36453,60,55
3,0.36946,61,53
3,0.37438,72,59
3,0.37931,71,61
3,0.38424,61,45
3,0.38916,57,43
3,0.39409,69,62
3,0.39901,66,64
3,0.40394,73,98
3,0.40887,73,99
3,0.41379,83,81
3,0.41872,89,79
3,0.42365,91,101
